Roll Number,Name,Department Code
708087,Ahmed Hassan,CST
708091,Fatima Khan,CST
708095,Muhammad Ali,CST
708099,Sara Ahmed,CST
708103,Omar Sheikh,CST
708107,Ayesha Malik,CST
708111,Hassan Raza,CST
708115,Zainab Iqbal,CST
708119,Usman Tariq,CST
708123,Mariam Siddiqui,CST
708127,Bilal Chaudhry,CST
708131,Nida Javed,CST
708135,Kashif Mehmood,CST
708139,Rubina Khatoon,CST
708143,Tariq Jameel,CST
708147,Sana Butt,CST
708151,Adnan Khan,CST
708155,Hina Ashraf,CST
708159,Shahzad Malik,CST
708163,Nadia Farooq,CST
708167,Imran Ali,CST
708171,Farah Sheikh,CST
708175,Nabeel Ahmed,CST
708179,Saima Riaz,CST
708183,Waseem Abbas,CST
708187,Mehreen Sattar,CST
708191,Jawad Iqbal,CST
708195,Samina Khan,CST
708199,Asim Raza,CST
708203,Rabia Noor,CST
708207,Muneeb Shah,CST
708211,Sadia Perveen,CST
708215,Zahid Hussain,CST
708219,Amna Tariq,CST
708223,Faisal Ahmed,CST
708227,Kiran Batool,CST
708231,Waqar Ali,CST
708235,Shazia Bibi,CST
708239,Nasir Mehmood,CST
708243,Humaira Khan,CST
708247,Saeed Ahmad,CST
708251,Tahira Naseem,CST
708255,Rizwan Shah,CST
708259,Shabana Malik,CST
708263,Kamran Javed,CST
708267,Nasreen Akhtar,CST
708271,Shoaib Raza,CST
708275,Uzma Siddique,CST
708279,Junaid Khan,CST
708283,Fouzia Sheikh,CST
708287,Naveed Ahmed,CST
708291,Parveen Iqbal,CST
708295,Arshad Ali,CST
708299,Yasmeen Bibi,CST
708303,Khalid Mahmood,CST
708307,Bushra Khatoon,CST
708311,Aamir Hussain,CST
708315,Shahnaz Perveen,CST
708319,Wajid Ali,CST
708323,Naila Ahmad,CST
708327,Farhan Sheikh,CST
708331,Rubab Khan,CST
708335,Hamid Raza,CST